main_category,subcategory,product_name,color,fabric,size,price_inr,rating,reviews_count,stock,website,product_link,image_link,video_link
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 89,Cream,Velvet,S,114771,3.8,11016,320,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-89,https://placeimg.com/1005/72/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 90,Purple,Silk,L,115172,4.5,15926,239,Myntra,https://www.myntra.com/product/anarkali-suit-90,https://dummyimage.com/67x18,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Red Anarkali Suit Model 91,Red,Polyester,M,15737,4.2,17869,759,Flipkart,https://www.flipkart.com/product/anarkali-suit-91,https://placeimg.com/942/469/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Orange Anarkali Suit Model 92,Orange,Georgette,Free Size,128234,3.9,2388,729,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-92,https://www.lorempixel.com/940/477,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Peach Anarkali Suit Model 93,Peach,Rayon,XXL,70781,4.0,2587,194,Amazon,https://www.amazon.in/product/anarkali-suit-93,https://www.lorempixel.com/978/283,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 94,Silver,Rayon,L,132811,3.8,18431,932,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-94,https://dummyimage.com/487x395,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 95,Golden,Linen,S,127207,3.8,1360,474,Flipkart,https://www.flipkart.com/product/anarkali-suit-95,https://www.lorempixel.com/501/339,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Red Anarkali Suit Model 96,Red,Rayon,XS,104316,3.7,14487,491,Flipkart,https://www.flipkart.com/product/anarkali-suit-96,https://placekitten.com/109/402,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 97,Silver,Cotton,XL,76581,4.9,5372,284,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-97,https://www.lorempixel.com/587/198,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 98,Cream,Velvet,S,85235,3.9,1895,390,Ajio,https://www.ajio.com/product/anarkali-suit-98,https://dummyimage.com/739x152,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 99,Black,Linen,Free Size,142319,4.1,23342,306,Ajio,https://www.ajio.com/product/anarkali-suit-99,https://www.lorempixel.com/528/323,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 100,Cream,Chiffon,L,119650,4.5,12213,977,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-100,https://placeimg.com/890/145/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 101,White,Net,L,31622,4.5,23083,290,Flipkart,https://www.flipkart.com/product/anarkali-suit-101,https://placekitten.com/279/457,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Green Anarkali Suit Model 102,Green,Polyester,L,62395,4.1,24570,889,Myntra,https://www.myntra.com/product/anarkali-suit-102,https://placekitten.com/742/416,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Lavender Anarkali Suit Model 103,Lavender,Cotton,M,11630,4.3,22766,103,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-103,https://placekitten.com/132/452,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Maroon Anarkali Suit Model 104,Maroon,Chiffon,M,66360,4.5,18410,250,Flipkart,https://www.flipkart.com/product/anarkali-suit-104,https://placeimg.com/904/778/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 105,Purple,Silk,XL,53948,4.2,4389,612,Flipkart,https://www.flipkart.com/product/anarkali-suit-105,https://dummyimage.com/905x665,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Maroon Anarkali Suit Model 106,Maroon,Net,XL,76260,4.2,12204,536,Ajio,https://www.ajio.com/product/anarkali-suit-106,https://dummyimage.com/186x238,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 107,Purple,Cotton,XXL,81999,3.6,153,217,Myntra,https://www.myntra.com/product/anarkali-suit-107,https://placeimg.com/368/156/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 108,Cream,Organza,S,53843,3.8,10268,465,Amazon,https://www.amazon.in/product/anarkali-suit-108,https://placekitten.com/852/941,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 109,Yellow,Velvet,S,66293,4.6,1149,841,Myntra,https://www.myntra.com/product/anarkali-suit-109,https://www.lorempixel.com/342/773,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 110,Golden,Silk,XXL,113667,4.8,18680,107,Flipkart,https://www.flipkart.com/product/anarkali-suit-110,https://placekitten.com/172/256,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Sky Blue Anarkali Suit Model 111,Sky Blue,Denim,XS,134413,3.5,20234,821,Ajio,https://www.ajio.com/product/anarkali-suit-111,https://www.lorempixel.com/806/554,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Brown Anarkali Suit Model 112,Brown,Linen,S,116978,4.9,3433,855,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-112,https://www.lorempixel.com/443/368,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Orange Anarkali Suit Model 113,Orange,Cotton,L,93261,5.0,4801,59,Ajio,https://www.ajio.com/product/anarkali-suit-113,https://www.lorempixel.com/938/962,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 114,Yellow,Denim,S,34823,3.7,8744,663,Myntra,https://www.myntra.com/product/anarkali-suit-114,https://placeimg.com/40/43/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 115,White,Silk,Free Size,90912,3.8,4280,809,Myntra,https://www.myntra.com/product/anarkali-suit-115,https://www.lorempixel.com/672/399,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 116,Yellow,Organza,S,22548,4.1,3325,25,Amazon,https://www.amazon.in/product/anarkali-suit-116,https://placekitten.com/343/455,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 117,Pink,Linen,XXL,20002,4.0,5556,509,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-117,https://www.lorempixel.com/710/778,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Lavender Anarkali Suit Model 118,Lavender,Linen,M,80429,4.5,15907,561,Ajio,https://www.ajio.com/product/anarkali-suit-118,https://dummyimage.com/262x819,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 119,Purple,Chiffon,XS,40584,4.4,1448,19,Amazon,https://www.amazon.in/product/anarkali-suit-119,https://dummyimage.com/1022x527,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 120,Yellow,Cotton,S,89077,3.5,2318,438,Myntra,https://www.myntra.com/product/anarkali-suit-120,https://www.lorempixel.com/499/331,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Brown Anarkali Suit Model 121,Brown,Rayon,XL,29664,3.9,13761,533,Flipkart,https://www.flipkart.com/product/anarkali-suit-121,https://www.lorempixel.com/979/629,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 122,Purple,Chiffon,XXL,2323,3.5,21062,84,Ajio,https://www.ajio.com/product/anarkali-suit-122,https://dummyimage.com/395x919,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 123,Silver,Net,XS,13216,4.9,4506,971,Flipkart,https://www.flipkart.com/product/anarkali-suit-123,https://placekitten.com/636/776,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 124,Silver,Silk,XS,79140,4.6,22107,768,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-124,https://placekitten.com/54/334,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 125,Silver,Organza,L,148780,4.8,24404,865,Myntra,https://www.myntra.com/product/anarkali-suit-125,https://placekitten.com/807/572,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Sky Blue Anarkali Suit Model 126,Sky Blue,Organza,S,128166,3.7,19919,148,Flipkart,https://www.flipkart.com/product/anarkali-suit-126,https://placeimg.com/372/723/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Purple Anarkali Suit Model 127,Purple,Velvet,XXL,35154,3.8,8702,595,Myntra,https://www.myntra.com/product/anarkali-suit-127,https://placeimg.com/654/139/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 128,Pink,Linen,XL,135754,3.7,7538,44,Amazon,https://www.amazon.in/product/anarkali-suit-128,https://placekitten.com/117/717,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 129,Yellow,Organza,XS,68303,3.9,1557,218,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-129,https://www.lorempixel.com/23/446,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 130,White,Polyester,XL,122223,4.5,18825,59,Ajio,https://www.ajio.com/product/anarkali-suit-130,https://www.lorempixel.com/307/233,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Silver Anarkali Suit Model 131,Silver,Denim,L,116284,3.9,7876,555,Myntra,https://www.myntra.com/product/anarkali-suit-131,https://placekitten.com/445/840,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Green Anarkali Suit Model 132,Green,Chiffon,Free Size,52325,4.2,20884,35,Flipkart,https://www.flipkart.com/product/anarkali-suit-132,https://dummyimage.com/429x183,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 133,Black,Organza,Free Size,24327,4.8,20308,108,Flipkart,https://www.flipkart.com/product/anarkali-suit-133,https://placekitten.com/996/280,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 134,Cream,Silk,XXL,149817,3.5,2826,49,Amazon,https://www.amazon.in/product/anarkali-suit-134,https://placekitten.com/708/138,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Peach Anarkali Suit Model 135,Peach,Linen,XXL,83887,4.8,16384,955,Amazon,https://www.amazon.in/product/anarkali-suit-135,https://dummyimage.com/508x949,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 136,Cream,Velvet,XS,106965,3.7,6512,817,Flipkart,https://www.flipkart.com/product/anarkali-suit-136,https://placeimg.com/356/635/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 137,Pink,Rayon,XS,52651,3.9,3195,313,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-137,https://dummyimage.com/338x94,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Maroon Anarkali Suit Model 138,Maroon,Denim,XS,68024,3.8,6207,672,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-138,https://www.lorempixel.com/120/354,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 139,Black,Organza,L,52120,3.6,17615,645,Amazon,https://www.amazon.in/product/anarkali-suit-139,https://placeimg.com/117/31/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 140,Black,Velvet,XL,142121,4.8,13462,438,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-140,https://dummyimage.com/112x637,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 141,Pink,Polyester,L,106748,4.2,22752,42,Flipkart,https://www.flipkart.com/product/anarkali-suit-141,https://placekitten.com/430/421,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 142,Pink,Polyester,Free Size,69747,3.6,19337,113,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-142,https://placeimg.com/507/536/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Sky Blue Anarkali Suit Model 143,Sky Blue,Denim,XS,125018,4.6,14942,555,Myntra,https://www.myntra.com/product/anarkali-suit-143,https://www.lorempixel.com/797/673,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 144,White,Net,L,148335,3.9,18157,118,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-144,https://www.lorempixel.com/976/817,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Lavender Anarkali Suit Model 145,Lavender,Georgette,L,62570,3.9,21877,420,Myntra,https://www.myntra.com/product/anarkali-suit-145,https://placekitten.com/800/136,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 146,Golden,Organza,Free Size,110999,4.3,2018,132,Amazon,https://www.amazon.in/product/anarkali-suit-146,https://dummyimage.com/578x524,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 147,Golden,Cotton,XS,94207,4.2,21124,289,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-147,https://www.lorempixel.com/965/794,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Orange Anarkali Suit Model 148,Orange,Georgette,XS,89077,4.0,11244,890,Flipkart,https://www.flipkart.com/product/anarkali-suit-148,https://www.lorempixel.com/280/946,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 149,White,Polyester,XS,74883,4.1,312,789,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-149,https://dummyimage.com/337x524,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Peach Anarkali Suit Model 150,Peach,Organza,XXL,24224,4.7,23335,874,Amazon,https://www.amazon.in/product/anarkali-suit-150,https://placekitten.com/284/453,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 151,Black,Net,S,109213,4.9,24700,617,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-151,https://placeimg.com/1019/776/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 152,White,Net,S,138400,4.4,16865,815,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-152,https://www.lorempixel.com/373/322,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Brown Anarkali Suit Model 153,Brown,Silk,M,113789,3.6,10359,908,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-153,https://dummyimage.com/759x30,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Peach Anarkali Suit Model 154,Peach,Cotton,XXL,111462,3.9,9088,962,Amazon,https://www.amazon.in/product/anarkali-suit-154,https://placeimg.com/493/509/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 155,Pink,Cotton,XL,117655,3.9,14634,925,Ajio,https://www.ajio.com/product/anarkali-suit-155,https://dummyimage.com/834x138,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 156,White,Rayon,XS,45328,4.7,10645,201,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-156,https://placekitten.com/139/698,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 157,Yellow,Organza,L,109216,3.7,92,629,Ajio,https://www.ajio.com/product/anarkali-suit-157,https://www.lorempixel.com/302/723,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Red Anarkali Suit Model 158,Red,Rayon,M,72656,4.0,15017,777,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-158,https://placekitten.com/559/59,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 159,Yellow,Chiffon,L,115383,4.6,23286,335,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-159,https://dummyimage.com/753x821,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Lavender Anarkali Suit Model 160,Lavender,Cotton,Free Size,37597,3.8,12757,60,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-160,https://placekitten.com/190/729,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 161,Pink,Velvet,XS,85459,4.9,22970,313,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-161,https://www.lorempixel.com/435/128,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Cream Anarkali Suit Model 162,Cream,Net,XL,121901,5.0,14938,16,Amazon,https://www.amazon.in/product/anarkali-suit-162,https://placeimg.com/21/55/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Black Anarkali Suit Model 163,Black,Denim,M,118381,4.3,1313,26,Amazon,https://www.amazon.in/product/anarkali-suit-163,https://www.lorempixel.com/161/6,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 164,Golden,Rayon,L,92252,4.8,3715,3,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-164,https://dummyimage.com/213x116,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,White Anarkali Suit Model 165,White,Net,XS,89499,4.6,19656,545,Flipkart,https://www.flipkart.com/product/anarkali-suit-165,https://placeimg.com/678/492/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Blue Anarkali Suit Model 166,Blue,Silk,Free Size,121796,4.2,24398,142,Amazon,https://www.amazon.in/product/anarkali-suit-166,https://www.lorempixel.com/183/871,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Sky Blue Anarkali Suit Model 167,Sky Blue,Denim,M,14148,4.9,9033,588,Ajio,https://www.ajio.com/product/anarkali-suit-167,https://placekitten.com/43/460,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 168,Golden,Net,M,8446,4.7,19976,811,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-168,https://placeimg.com/365/55/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Peach Anarkali Suit Model 169,Peach,Velvet,XS,75944,4.4,21050,764,Amazon,https://www.amazon.in/product/anarkali-suit-169,https://dummyimage.com/767x532,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 170,Golden,Polyester,L,117517,3.7,12803,209,Flipkart,https://www.flipkart.com/product/anarkali-suit-170,https://placeimg.com/588/537/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Brown Anarkali Suit Model 171,Brown,Silk,XL,85606,4.7,10373,141,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-171,https://placeimg.com/168/418/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Red Anarkali Suit Model 172,Red,Velvet,S,24807,4.9,11211,443,Amazon,https://www.amazon.in/product/anarkali-suit-172,https://www.lorempixel.com/309/1023,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Pink Anarkali Suit Model 173,Pink,Chiffon,M,119411,3.6,1100,321,Tata CLiQ,https://www.tatacliq.com/product/anarkali-suit-173,https://dummyimage.com/714x320,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Golden Anarkali Suit Model 174,Golden,Chiffon,M,127353,4.1,13330,472,Ajio,https://www.ajio.com/product/anarkali-suit-174,https://placekitten.com/214/341,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Women Dresses,Anarkali Suit,Yellow Anarkali Suit Model 175,Yellow,Linen,XXL,127132,4.1,24803,69,Nykaa Fashion,https://www.nykaafashion.com/product/anarkali-suit-175,https://dummyimage.com/367x592,https://www.youtube.com/watch?v=dQw4w9WgXcQ
